trial_id,mode,relpath_txt,n_agents,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
3_12_case11_155,logic,logic/3_12_case11_155.txt,3,D,"[[6, 6], [11, 9], [4, 11]]","[125, 202, 243]","[[11, 6], [11, 4], [1, 11]]","[130, 82, 240]","[[11, 6], [12, 1], [1, 12]]","[130, 11, 264]","[[12, 6], [11, 1], [1, 11]]","[131, 10, 240]"
3_12_case11_167,logic,logic/3_12_case11_167.txt,3,D,"[[6, 6], [2, 10], [4, 7]]","[125, 217, 147]","[[11, 6], [2, 5], [1, 7]]","[130, 97, 144]","[[11, 6], [1, 1], [2, 6]]","[130, 0, 121]","[[12, 6], [2, 1], [1, 7]]","[131, 1, 144]"
3_12_case11_179,logic,logic/3_12_case11_179.txt,3,A,"[[12, 6], [1, 1], [1, 10]]","[131, 0, 216]","[[6, 6], [1, 6], [8, 10]]","[125, 120, 223]","[[10, 6], [1, 2], [4, 10]]","[129, 24, 219]","[[11, 5], [1, 1], [2, 9]]","[106, 0, 193]"
3_12_case11_191,logic,logic/3_12_case11_191.txt,3,D,"[[6, 6], [4, 3], [4, 4]]","[125, 51, 75]","[[10, 6], [4, 1], [1, 4]]","[129, 3, 72]","[[12, 6], [5, 1], [1, 3]]","[131, 4, 48]","[[12, 6], [4, 1], [1, 4]]","[131, 3, 72]"
3_12_case11_203,logic,logic/3_12_case11_203.txt,3,A,"[[12, 6], [1, 1], [1, 6]]","[131, 0, 120]","[[6, 6], [1, 2], [3, 6]]","[125, 24, 122]","[[10, 6], [1, 1], [1, 6]]","[129, 0, 120]","[[11, 7], [1, 1], [2, 7]]","[154, 0, 145]"
3_12_case11_215,logic,logic/3_12_case11_215.txt,3,D,"[[6, 6], [6, 9], [1, 10]]","[125, 197, 216]","[[11, 6], [6, 4], [1, 10]]","[130, 77, 216]","[[11, 5], [5, 1], [1, 10]]","[106, 4, 216]","[[12, 6], [6, 1], [1, 10]]","[131, 5, 216]"
3_12_case11_227,logic,logic/3_12_case11_227.txt,3,B,"[[6, 6], [6, 6], [8, 6]]","[125, 125, 127]","[[12, 6], [6, 1], [1, 6]]","[131, 5, 120]","[[10, 6], [6, 2], [4, 6]]","[129, 29, 123]","[[11, 7], [5, 1], [1, 6]]","[154, 4, 120]"
3_12_case11_23,logic,logic/3_12_case11_23.txt,3,C,"[[6, 6], [4, 8], [5, 9]]","[125, 171, 196]","[[10, 6], [4, 4], [1, 9]]","[129, 75, 192]","[[12, 6], [4, 1], [1, 9]]","[131, 3, 192]","[[12, 5], [3, 1], [1, 10]]","[107, 2, 216]"
3_12_case11_239,logic,logic/3_12_case11_239.txt,3,D,"[[6, 6], [4, 10], [1, 4]]","[125, 219, 72]","[[11, 6], [4, 5], [1, 4]]","[130, 99, 72]","[[12, 5], [3, 1], [1, 4]]","[107, 2, 72]","[[12, 6], [4, 1], [1, 4]]","[131, 3, 72]"
3_12_case11_251,logic,logic/3_12_case11_251.txt,3,B,"[[6, 6], [9, 10], [7, 7]]","[125, 224, 150]","[[12, 6], [9, 1], [1, 7]]","[131, 8, 144]","[[11, 6], [9, 5], [2, 7]]","[130, 104, 145]","[[12, 5], [9, 1], [2, 7]]","[107, 8, 145]"
3_12_case11_263,logic,logic/3_12_case11_263.txt,3,C,"[[6, 6], [9, 5], [2, 6]]","[125, 104, 121]","[[10, 6], [9, 1], [1, 6]]","[129, 8, 120]","[[12, 6], [9, 1], [1, 6]]","[131, 8, 120]","[[12, 6], [10, 1], [1, 7]]","[131, 9, 144]"
3_12_case11_275,logic,logic/3_12_case11_275.txt,3,B,"[[6, 6], [10, 6], [4, 11]]","[125, 129, 243]","[[12, 6], [10, 1], [1, 11]]","[131, 9, 240]","[[10, 6], [10, 2], [1, 11]]","[129, 33, 240]","[[13, 7], [11, 1], [1, 12]]","[156, 10, 264]"
3_12_case11_287,logic,logic/3_12_case11_287.txt,3,A,"[[12, 6], [1, 1], [1, 5]]","[131, 0, 96]","[[6, 6], [1, 5], [5, 5]]","[125, 96, 100]","[[10, 6], [1, 1], [1, 5]]","[129, 0, 96]","[[11, 6], [2, 2], [1, 5]]","[130, 25, 96]"
3_12_case11_299,logic,logic/3_12_case11_299.txt,3,A,"[[12, 6], [7, 1], [1, 4]]","[131, 6, 72]","[[6, 6], [7, 7], [8, 4]]","[125, 150, 79]","[[10, 6], [7, 3], [4, 4]]","[129, 54, 75]","[[12, 5], [6, 1], [1, 4]]","[107, 5, 72]"
3_12_case11_311,logic,logic/3_12_case11_311.txt,3,A,"[[12, 6], [12, 1], [1, 1]]","[131, 11, 0]","[[6, 6], [12, 3], [1, 1]]","[125, 59, 0]","[[10, 6], [12, 1], [1, 1]]","[129, 11, 0]","[[12, 7], [12, 1], [2, 1]]","[155, 11, 1]"
3_12_case11_323,logic,logic/3_12_case11_323.txt,3,A,"[[12, 6], [7, 1], [1, 1]]","[131, 6, 0]","[[6, 6], [7, 7], [6, 1]]","[125, 150, 5]","[[10, 6], [7, 3], [2, 1]]","[129, 54, 1]","[[11, 7], [6, 1], [2, 2]]","[154, 5, 25]"
3_12_case11_335,logic,logic/3_12_case11_335.txt,3,D,"[[6, 6], [10, 1], [5, 6]]","[125, 9, 124]","[[10, 6], [10, 1], [1, 6]]","[129, 9, 120]","[[11, 6], [9, 2], [1, 7]]","[130, 32, 144]","[[12, 6], [10, 1], [1, 6]]","[131, 9, 120]"
3_12_case11_347,logic,logic/3_12_case11_347.txt,3,B,"[[6, 6], [9, 12], [1, 12]]","[125, 272, 264]","[[12, 6], [9, 2], [1, 12]]","[131, 32, 264]","[[11, 6], [9, 7], [1, 12]]","[130, 152, 264]","[[12, 6], [9, 3], [1, 12]]","[131, 56, 264]"
3_12_case11_35,logic,logic/3_12_case11_35.txt,3,C,"[[6, 6], [9, 8], [1, 10]]","[125, 176, 216]","[[10, 6], [9, 4], [1, 10]]","[129, 80, 216]","[[12, 6], [9, 1], [1, 10]]","[131, 8, 216]","[[12, 6], [9, 1], [1, 9]]","[131, 8, 192]"
3_12_case11_359,logic,logic/3_12_case11_359.txt,3,A,"[[12, 6], [9, 2], [1, 5]]","[131, 32, 96]","[[6, 6], [9, 12], [4, 5]]","[125, 272, 99]","[[11, 6], [9, 7], [1, 5]]","[130, 152, 96]","[[12, 6], [9, 3], [1, 5]]","[131, 56, 96]"
3_12_case11_371,logic,logic/3_12_case11_371.txt,3,A,"[[12, 6], [9, 1], [1, 5]]","[131, 8, 96]","[[6, 6], [9, 4], [10, 5]]","[125, 80, 105]","[[11, 6], [9, 1], [5, 5]]","[130, 8, 100]","[[11, 7], [8, 1], [1, 4]]","[154, 7, 72]"
3_12_case11_383,logic,logic/3_12_case11_383.txt,3,A,"[[12, 6], [2, 2], [1, 1]]","[131, 25, 0]","[[6, 6], [2, 12], [9, 1]]","[125, 265, 8]","[[11, 6], [2, 7], [4, 1]]","[130, 145, 3]","[[12, 6], [2, 3], [1, 1]]","[131, 49, 0]"
3_12_case11_395,logic,logic/3_12_case11_395.txt,3,B,"[[6, 6], [8, 7], [3, 1]]","[125, 151, 2]","[[12, 6], [8, 1], [1, 1]]","[131, 7, 0]","[[10, 6], [8, 3], [1, 1]]","[129, 55, 0]","[[11, 6], [8, 1], [1, 1]]","[130, 7, 0]"
3_12_case11_407,logic,logic/3_12_case11_407.txt,3,D,"[[6, 6], [2, 8], [4, 7]]","[125, 169, 147]","[[10, 6], [2, 4], [1, 7]]","[129, 73, 144]","[[11, 5], [3, 1], [1, 7]]","[106, 2, 144]","[[12, 6], [2, 1], [1, 7]]","[131, 1, 144]"
3_12_case11_419,logic,logic/3_12_case11_419.txt,3,D,"[[6, 6], [10, 12], [9, 10]]","[125, 273, 224]","[[11, 6], [10, 7], [4, 10]]","[130, 153, 219]","[[12, 6], [10, 3], [1, 10]]","[131, 57, 216]","[[12, 6], [10, 2], [1, 10]]","[131, 33, 216]"
3_12_case11_431,logic,logic/3_12_case11_431.txt,3,A,"[[12, 6], [12, 1], [1, 1]]","[131, 11, 0]","[[6, 6], [12, 10], [2, 1]]","[125, 227, 1]","[[11, 6], [12, 5], [1, 1]]","[130, 107, 0]","[[11, 5], [12, 1], [1, 2]]","[106, 11, 24]"
3_12_case11_443,logic,logic/3_12_case11_443.txt,3,C,"[[6, 6], [4, 9], [12, 10]]","[125, 195, 227]","[[11, 6], [4, 4], [7, 10]]","[130, 75, 222]","[[12, 6], [4, 1], [2, 10]]","[131, 3, 217]","[[12, 6], [4, 1], [3, 10]]","[131, 3, 218]"
3_12_case11_455,logic,logic/3_12_case11_455.txt,3,D,"[[6, 6], [7, 8], [1, 12]]","[125, 174, 264]","[[10, 6], [7, 4], [1, 12]]","[129, 78, 264]","[[13, 7], [6, 2], [2, 12]]","[156, 29, 265]","[[12, 6], [7, 1], [1, 12]]","[131, 6, 264]"
3_12_case11_467,logic,logic/3_12_case11_467.txt,3,A,"[[12, 6], [12, 1], [1, 11]]","[131, 11, 240]","[[6, 6], [12, 7], [2, 11]]","[125, 155, 241]","[[10, 6], [12, 3], [1, 11]]","[129, 59, 240]","[[12, 5], [12, 2], [1, 12]]","[107, 35, 264]"
3_12_case11_47,logic,logic/3_12_case11_47.txt,3,B,"[[6, 6], [3, 8], [6, 5]]","[125, 170, 101]","[[12, 6], [3, 1], [1, 5]]","[131, 2, 96]","[[10, 6], [3, 4], [2, 5]]","[129, 74, 97]","[[13, 5], [4, 1], [1, 4]]","[108, 3, 72]"
3_12_case11_479,logic,logic/3_12_case11_479.txt,3,B,"[[6, 6], [2, 7], [6, 2]]","[125, 145, 29]","[[12, 6], [2, 1], [1, 2]]","[131, 1, 24]","[[10, 6], [2, 3], [2, 2]]","[129, 49, 25]","[[12, 6], [3, 2], [1, 3]]","[131, 26, 48]"
3_12_case11_491,logic,logic/3_12_case11_491.txt,3,C,"[[6, 6], [5, 3], [8, 6]]","[125, 52, 127]","[[10, 6], [5, 1], [4, 6]]","[129, 4, 123]","[[12, 6], [5, 1], [1, 6]]","[131, 4, 120]","[[11, 7], [4, 1], [2, 5]]","[154, 3, 97]"
3_12_case11_503,logic,logic/3_12_case11_503.txt,3,A,"[[12, 6], [8, 1], [1, 3]]","[131, 7, 48]","[[6, 6], [8, 7], [1, 3]]","[125, 151, 48]","[[10, 6], [8, 3], [1, 3]]","[129, 55, 48]","[[11, 5], [7, 1], [1, 2]]","[106, 6, 24]"
3_12_case11_515,logic,logic/3_12_case11_515.txt,3,A,"[[12, 6], [4, 1], [1, 1]]","[131, 3, 0]","[[6, 6], [4, 6], [2, 1]]","[125, 123, 1]","[[10, 6], [4, 2], [1, 1]]","[129, 27, 0]","[[12, 7], [3, 1], [1, 2]]","[155, 2, 24]"
3_12_case11_527,logic,logic/3_12_case11_527.txt,3,D,"[[6, 6], [8, 2], [10, 11]]","[125, 31, 249]","[[11, 6], [8, 1], [5, 11]]","[130, 7, 244]","[[13, 5], [9, 1], [2, 10]]","[108, 8, 217]","[[12, 6], [8, 1], [1, 11]]","[131, 7, 240]"
3_12_case11_539,logic,logic/3_12_case11_539.txt,3,D,"[[6, 6], [4, 3], [2, 2]]","[125, 51, 25]","[[10, 6], [4, 1], [1, 2]]","[129, 3, 24]","[[12, 5], [3, 1], [2, 1]]","[107, 2, 1]","[[12, 6], [4, 1], [1, 2]]","[131, 3, 24]"
3_12_case11_551,logic,logic/3_12_case11_551.txt,3,C,"[[6, 6], [11, 6], [9, 5]]","[125, 130, 104]","[[11, 6], [11, 1], [4, 5]]","[130, 10, 99]","[[12, 6], [11, 1], [1, 5]]","[131, 10, 96]","[[12, 6], [10, 2], [1, 4]]","[131, 33, 72]"
3_12_case11_563,logic,logic/3_12_case11_563.txt,3,B,"[[6, 6], [10, 7], [4, 8]]","[125, 153, 171]","[[12, 6], [10, 1], [1, 8]]","[131, 9, 168]","[[10, 6], [10, 3], [1, 8]]","[129, 57, 168]","[[13, 7], [10, 2], [1, 8]]","[156, 33, 168]"
3_12_case11_575,logic,logic/3_12_case11_575.txt,3,D,"[[6, 6], [5, 8], [7, 7]]","[125, 172, 150]","[[10, 6], [5, 4], [3, 7]]","[129, 76, 146]","[[12, 5], [6, 2], [1, 8]]","[107, 29, 168]","[[12, 6], [5, 1], [1, 7]]","[131, 4, 144]"
3_12_case11_587,logic,logic/3_12_case11_587.txt,3,A,"[[12, 6], [7, 1], [1, 11]]","[131, 6, 240]","[[6, 6], [7, 3], [10, 11]]","[125, 54, 249]","[[11, 6], [7, 1], [5, 11]]","[130, 6, 244]","[[13, 6], [7, 1], [1, 10]]","[132, 6, 216]"
3_12_case11_59,logic,logic/3_12_case11_59.txt,3,A,"[[12, 6], [9, 1], [1, 9]]","[131, 8, 192]","[[6, 6], [9, 2], [4, 9]]","[125, 32, 195]","[[10, 6], [9, 1], [1, 9]]","[129, 8, 192]","[[12, 5], [10, 2], [2, 10]]","[107, 33, 217]"
3_12_case11_599,logic,logic/3_12_case11_599.txt,3,B,"[[6, 6], [9, 4], [12, 1]]","[125, 80, 11]","[[12, 6], [9, 1], [2, 1]]","[131, 8, 1]","[[11, 6], [9, 1], [7, 1]]","[130, 8, 6]","[[12, 6], [9, 1], [3, 1]]","[131, 8, 2]"
3_12_case11_611,logic,logic/3_12_case11_611.txt,3,C,"[[6, 6], [4, 10], [11, 10]]","[125, 219, 226]","[[11, 6], [4, 5], [6, 10]]","[130, 99, 221]","[[12, 6], [4, 1], [1, 10]]","[131, 3, 216]","[[12, 6], [4, 1], [2, 10]]","[131, 3, 217]"
3_12_case11_623,logic,logic/3_12_case11_623.txt,3,A,"[[12, 6], [2, 1], [1, 10]]","[131, 1, 216]","[[6, 6], [2, 4], [9, 10]]","[125, 73, 224]","[[11, 6], [2, 1], [4, 10]]","[130, 1, 219]","[[12, 7], [2, 2], [1, 10]]","[155, 25, 216]"
3_12_case11_635,logic,logic/3_12_case11_635.txt,3,B,"[[6, 6], [5, 11], [7, 8]]","[125, 244, 174]","[[12, 6], [5, 1], [1, 8]]","[131, 4, 168]","[[11, 6], [5, 6], [2, 8]]","[130, 124, 169]","[[12, 6], [5, 2], [1, 8]]","[131, 28, 168]"
3_12_case11_647,logic,logic/3_12_case11_647.txt,3,C,"[[6, 6], [5, 12], [2, 2]]","[125, 268, 25]","[[11, 6], [5, 7], [1, 2]]","[130, 148, 24]","[[12, 6], [5, 2], [1, 2]]","[131, 28, 24]","[[12, 6], [5, 3], [1, 2]]","[131, 52, 24]"
3_12_case11_659,logic,logic/3_12_case11_659.txt,3,B,"[[6, 6], [1, 6], [3, 8]]","[125, 120, 170]","[[12, 6], [1, 1], [1, 8]]","[131, 0, 168]","[[10, 6], [1, 2], [1, 8]]","[129, 24, 168]","[[12, 7], [2, 1], [1, 7]]","[155, 1, 144]"
3_12_case11_671,logic,logic/3_12_case11_671.txt,3,A,"[[12, 6], [9, 1], [2, 1]]","[131, 8, 1]","[[6, 6], [9, 4], [12, 1]]","[125, 80, 11]","[[11, 6], [9, 1], [7, 1]]","[130, 8, 6]","[[12, 6], [9, 1], [3, 1]]","[131, 8, 2]"
3_12_case11_683,logic,logic/3_12_case11_683.txt,3,B,"[[6, 6], [10, 2], [4, 5]]","[125, 33, 99]","[[12, 6], [10, 1], [1, 5]]","[131, 9, 96]","[[10, 6], [10, 1], [1, 5]]","[129, 9, 96]","[[13, 7], [10, 1], [1, 5]]","[156, 9, 96]"
3_12_case11_695,logic,logic/3_12_case11_695.txt,3,B,"[[6, 6], [8, 9], [7, 10]]","[125, 199, 222]","[[12, 6], [8, 1], [1, 10]]","[131, 7, 216]","[[11, 6], [8, 4], [2, 10]]","[130, 79, 217]","[[12, 6], [7, 2], [2, 9]]","[131, 30, 193]"
3_12_case11_707,logic,logic/3_12_case11_707.txt,3,B,"[[6, 6], [8, 5], [1, 8]]","[125, 103, 168]","[[12, 6], [8, 1], [1, 8]]","[131, 7, 168]","[[10, 6], [8, 1], [1, 8]]","[129, 7, 168]","[[11, 7], [8, 1], [1, 7]]","[154, 7, 144]"
3_12_case11_71,logic,logic/3_12_case11_71.txt,3,B,"[[6, 6], [2, 5], [9, 10]]","[125, 97, 224]","[[12, 6], [2, 1], [1, 10]]","[131, 1, 216]","[[11, 6], [2, 1], [4, 10]]","[130, 1, 219]","[[12, 7], [3, 1], [1, 11]]","[155, 2, 240]"
3_12_case11_719,logic,logic/3_12_case11_719.txt,3,B,"[[6, 6], [5, 9], [5, 9]]","[125, 196, 196]","[[12, 6], [5, 1], [1, 9]]","[131, 4, 192]","[[11, 6], [5, 4], [1, 9]]","[130, 76, 192]","[[13, 7], [5, 1], [1, 9]]","[156, 4, 192]"
3_12_case11_731,logic,logic/3_12_case11_731.txt,3,C,"[[6, 6], [2, 6], [4, 1]]","[125, 121, 3]","[[10, 6], [2, 2], [1, 1]]","[129, 25, 0]","[[12, 6], [2, 1], [1, 1]]","[131, 1, 0]","[[12, 7], [2, 2], [1, 2]]","[155, 25, 24]"
3_12_case11_743,logic,logic/3_12_case11_743.txt,3,A,"[[12, 6], [2, 1], [1, 6]]","[131, 1, 120]","[[6, 6], [2, 4], [2, 6]]","[125, 73, 121]","[[10, 6], [2, 1], [1, 6]]","[129, 1, 120]","[[12, 7], [3, 1], [1, 5]]","[155, 2, 96]"
3_12_case11_755,logic,logic/3_12_case11_755.txt,3,B,"[[6, 6], [5, 1], [7, 7]]","[125, 4, 150]","[[12, 6], [5, 1], [1, 7]]","[131, 4, 144]","[[10, 6], [5, 1], [3, 7]]","[129, 4, 146]","[[12, 5], [5, 1], [1, 6]]","[107, 4, 120]"
3_12_case11_767,logic,logic/3_12_case11_767.txt,3,A,"[[12, 6], [4, 1], [1, 8]]","[131, 3, 168]","[[6, 6], [4, 8], [10, 8]]","[125, 171, 177]","[[11, 6], [4, 3], [5, 8]]","[130, 51, 172]","[[13, 6], [4, 2], [1, 7]]","[132, 27, 144]"
3_12_case11_779,logic,logic/3_12_case11_779.txt,3,C,"[[6, 6], [3, 1], [6, 12]]","[125, 2, 269]","[[10, 6], [3, 1], [2, 12]]","[129, 2, 265]","[[12, 6], [3, 1], [1, 12]]","[131, 2, 264]","[[11, 7], [3, 1], [1, 12]]","[154, 2, 264]"
3_12_case11_791,logic,logic/3_12_case11_791.txt,3,B,"[[6, 6], [11, 1], [8, 10]]","[125, 10, 223]","[[12, 6], [11, 1], [1, 10]]","[131, 10, 216]","[[10, 6], [11, 1], [4, 10]]","[129, 10, 219]","[[13, 7], [11, 2], [1, 11]]","[156, 34, 240]"
3_12_case11_803,logic,logic/3_12_case11_803.txt,3,C,"[[6, 6], [8, 4], [8, 6]]","[125, 79, 127]","[[10, 6], [8, 1], [4, 6]]","[129, 7, 123]","[[12, 6], [8, 1], [1, 6]]","[131, 7, 120]","[[13, 6], [7, 1], [1, 6]]","[132, 6, 120]"
3_12_case11_815,logic,logic/3_12_case11_815.txt,3,B,"[[6, 6], [3, 4], [9, 4]]","[125, 74, 80]","[[12, 6], [3, 1], [1, 4]]","[131, 2, 72]","[[11, 6], [3, 1], [4, 4]]","[130, 2, 75]","[[13, 7], [4, 2], [1, 4]]","[156, 27, 72]"
3_12_case11_827,logic,logic/3_12_case11_827.txt,3,C,"[[6, 6], [5, 9], [4, 7]]","[125, 196, 147]","[[11, 6], [5, 4], [1, 7]]","[130, 76, 144]","[[12, 6], [5, 1], [1, 7]]","[131, 4, 144]","[[12, 6], [6, 1], [2, 8]]","[131, 5, 169]"
3_12_case11_83,logic,logic/3_12_case11_83.txt,3,C,"[[6, 6], [6, 7], [12, 2]]","[125, 149, 35]","[[11, 6], [6, 2], [7, 2]]","[130, 29, 30]","[[12, 6], [6, 1], [2, 2]]","[131, 5, 25]","[[12, 6], [6, 1], [3, 2]]","[131, 5, 26]"
3_12_case11_839,logic,logic/3_12_case11_839.txt,3,C,"[[6, 6], [4, 8], [6, 2]]","[125, 171, 29]","[[10, 6], [4, 4], [2, 2]]","[129, 75, 25]","[[12, 6], [4, 1], [1, 2]]","[131, 3, 24]","[[12, 5], [4, 1], [1, 1]]","[107, 3, 0]"
3_12_case11_851,logic,logic/3_12_case11_851.txt,3,D,"[[6, 6], [1, 7], [9, 8]]","[125, 144, 176]","[[11, 6], [1, 2], [4, 8]]","[130, 24, 171]","[[13, 5], [1, 1], [1, 7]]","[108, 0, 144]","[[12, 6], [1, 1], [1, 8]]","[131, 0, 168]"
3_12_case11_863,logic,logic/3_12_case11_863.txt,3,A,"[[12, 6], [5, 1], [1, 12]]","[131, 4, 264]","[[6, 6], [5, 3], [2, 12]]","[125, 52, 265]","[[10, 6], [5, 1], [1, 12]]","[129, 4, 264]","[[12, 5], [4, 1], [1, 11]]","[107, 3, 240]"
3_12_case11_875,logic,logic/3_12_case11_875.txt,3,A,"[[12, 6], [10, 1], [2, 7]]","[131, 9, 145]","[[6, 6], [10, 10], [12, 7]]","[125, 225, 155]","[[11, 6], [10, 5], [7, 7]]","[130, 105, 150]","[[12, 6], [10, 1], [3, 7]]","[131, 9, 146]"
3_12_case11_887,logic,logic/3_12_case11_887.txt,3,D,"[[6, 6], [6, 12], [1, 7]]","[125, 269, 144]","[[11, 6], [6, 7], [1, 7]]","[130, 149, 144]","[[12, 6], [6, 3], [1, 7]]","[131, 53, 144]","[[12, 6], [6, 2], [1, 7]]","[131, 29, 144]"
3_12_case11_899,logic,logic/3_12_case11_899.txt,3,A,"[[12, 6], [5, 1], [2, 12]]","[131, 4, 265]","[[6, 6], [5, 7], [12, 12]]","[125, 148, 275]","[[11, 6], [5, 2], [7, 12]]","[130, 28, 270]","[[12, 6], [5, 1], [3, 12]]","[131, 4, 266]"
3_12_case11_911,logic,logic/3_12_case11_911.txt,3,B,"[[6, 6], [7, 12], [9, 10]]","[125, 270, 224]","[[12, 6], [7, 2], [1, 10]]","[131, 30, 216]","[[11, 6], [7, 7], [4, 10]]","[130, 150, 219]","[[12, 6], [7, 3], [1, 10]]","[131, 54, 216]"
3_12_case11_923,logic,logic/3_12_case11_923.txt,3,A,"[[12, 6], [1, 1], [1, 9]]","[131, 0, 192]","[[6, 6], [1, 4], [8, 9]]","[125, 72, 199]","[[10, 6], [1, 1], [4, 9]]","[129, 0, 195]","[[12, 6], [2, 2], [1, 9]]","[131, 25, 192]"
3_12_case11_935,logic,logic/3_12_case11_935.txt,3,D,"[[6, 6], [4, 5], [3, 6]]","[125, 99, 122]","[[10, 6], [4, 1], [1, 6]]","[129, 3, 120]","[[12, 6], [5, 1], [2, 6]]","[131, 4, 121]","[[12, 6], [4, 1], [1, 6]]","[131, 3, 120]"
3_12_case11_947,logic,logic/3_12_case11_947.txt,3,A,"[[12, 6], [8, 1], [1, 4]]","[131, 7, 72]","[[6, 6], [8, 3], [10, 4]]","[125, 55, 81]","[[11, 6], [8, 1], [5, 4]]","[130, 7, 76]","[[11, 6], [8, 1], [1, 5]]","[130, 7, 96]"
3_12_case11_95,logic,logic/3_12_case11_95.txt,3,A,"[[12, 6], [1, 1], [1, 10]]","[131, 0, 216]","[[6, 6], [1, 10], [11, 10]]","[125, 216, 226]","[[11, 6], [1, 5], [6, 10]]","[130, 96, 221]","[[12, 6], [1, 1], [2, 10]]","[131, 0, 217]"
3_12_case11_959,logic,logic/3_12_case11_959.txt,3,B,"[[6, 6], [4, 4], [10, 9]]","[125, 75, 201]","[[12, 6], [4, 1], [1, 9]]","[131, 3, 192]","[[11, 6], [4, 1], [5, 9]]","[130, 3, 196]","[[11, 7], [5, 1], [1, 9]]","[154, 4, 192]"
3_12_case11_971,logic,logic/3_12_case11_971.txt,3,A,"[[12, 6], [8, 2], [1, 6]]","[131, 31, 120]","[[6, 6], [8, 12], [9, 6]]","[125, 271, 128]","[[11, 6], [8, 7], [4, 6]]","[130, 151, 123]","[[12, 6], [8, 3], [1, 6]]","[131, 55, 120]"
3_12_case11_983,logic,logic/3_12_case11_983.txt,3,D,"[[6, 6], [4, 11], [2, 7]]","[125, 243, 145]","[[11, 6], [4, 6], [1, 7]]","[130, 123, 144]","[[12, 6], [4, 2], [1, 7]]","[131, 27, 144]","[[12, 6], [4, 1], [1, 7]]","[131, 3, 144]"
3_12_case11_995,logic,logic/3_12_case11_995.txt,3,D,"[[6, 6], [7, 7], [3, 9]]","[125, 150, 194]","[[10, 6], [7, 3], [1, 9]]","[129, 54, 192]","[[11, 5], [8, 1], [1, 9]]","[106, 7, 192]","[[12, 6], [7, 1], [1, 9]]","[131, 6, 192]"
3_12_case12_108,logic,logic/3_12_case12_108.txt,3,A,"[[12, 6], [1, 4], [8, 1]]","[131, 72, 7]","[[6, 6], [7, 4], [8, 8]]","[125, 78, 175]","[[10, 6], [3, 4], [8, 4]]","[129, 74, 79]","[[12, 6], [2, 5], [9, 1]]","[131, 97, 8]"
3_12_case12_12,logic,logic/3_12_case12_12.txt,3,D,"[[6, 6], [9, 1], [1, 6]]","[125, 8, 120]","[[11, 6], [4, 1], [1, 1]]","[130, 3, 0]","[[11, 5], [1, 1], [1, 1]]","[106, 0, 0]","[[12, 6], [1, 1], [1, 1]]","[131, 0, 0]"
3_12_case12_120,logic,logic/3_12_case12_120.txt,3,C,"[[6, 6], [4, 1], [8, 3]]","[125, 3, 55]","[[10, 6], [1, 1], [8, 1]]","[129, 0, 7]","[[12, 6], [1, 1], [8, 1]]","[131, 0, 7]","[[12, 5], [2, 2], [8, 2]]","[107, 25, 31]"
3_12_case12_132,logic,logic/3_12_case12_132.txt,3,D,"[[6, 6], [1, 3], [10, 10]]","[125, 48, 225]","[[11, 6], [1, 3], [10, 5]]","[130, 48, 105]","[[13, 7], [2, 4], [9, 1]]","[156, 73, 8]","[[12, 6], [1, 3], [10, 1]]","[131, 48, 9]"
3_12_case12_144,logic,logic/3_12_case12_144.txt,3,C,"[[6, 6], [3, 3], [6, 11]]","[125, 50, 245]","[[11, 6], [1, 3], [6, 6]]","[130, 48, 125]","[[12, 6], [1, 3], [6, 1]]","[131, 48, 5]","[[12, 6], [1, 3], [6, 2]]","[131, 48, 29]"
3_12_case12_156,logic,logic/3_12_case12_156.txt,3,B,"[[6, 6], [11, 1], [5, 12]]","[125, 10, 268]","[[12, 6], [1, 1], [5, 2]]","[131, 0, 28]","[[11, 6], [6, 1], [5, 7]]","[130, 5, 148]","[[12, 6], [2, 1], [5, 3]]","[131, 1, 52]"
3_12_case12_168,logic,logic/3_12_case12_168.txt,3,A,"[[12, 6], [2, 9], [9, 1]]","[131, 193, 8]","[[6, 6], [12, 9], [9, 5]]","[125, 203, 104]","[[11, 6], [7, 9], [9, 1]]","[130, 198, 8]","[[12, 6], [3, 9], [9, 1]]","[131, 194, 8]"
3_12_case12_180,logic,logic/3_12_case12_180.txt,3,A,"[[12, 6], [1, 9], [11, 1]]","[131, 192, 10]","[[6, 6], [3, 9], [11, 7]]","[125, 194, 154]","[[10, 6], [1, 9], [11, 3]]","[129, 192, 58]","[[11, 5], [1, 9], [10, 2]]","[106, 192, 33]"
3_12_case12_192,logic,logic/3_12_case12_192.txt,3,B,"[[6, 6], [12, 9], [6, 11]]","[125, 203, 245]","[[12, 6], [2, 9], [6, 1]]","[131, 193, 5]","[[11, 6], [7, 9], [6, 6]]","[130, 198, 125]","[[12, 6], [3, 9], [6, 2]]","[131, 194, 29]"
3_12_case12_204,logic,logic/3_12_case12_204.txt,3,A,"[[12, 6], [1, 11], [2, 2]]","[131, 240, 25]","[[6, 6], [1, 11], [2, 12]]","[125, 240, 265]","[[11, 6], [1, 11], [2, 7]]","[130, 240, 145]","[[12, 6], [1, 11], [2, 3]]","[131, 240, 49]"
