trial_id,mode,relpath_txt,n_agents,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
3_12_191,intermediate_case1,intermediate_case1/3_12_191.txt,3,C,"[[10, 2], [6, 6], [3, 8]]","[33, 125, 170]","[[12, 2], [5, 8], [4, 10]]","[35, 172, 219]","[[12, 2], [4, 8], [3, 10]]","[35, 171, 218]","[[11, 3], [3, 7], [2, 10]]","[58, 146, 217]"
3_12_192,intermediate_case1,intermediate_case1/3_12_192.txt,3,A,"[[3, 6], [9, 6], [7, 7]]","[122, 128, 150]","[[1, 7], [10, 3], [6, 6]]","[144, 57, 125]","[[2, 5], [11, 4], [8, 5]]","[97, 82, 103]","[[2, 5], [8, 6], [6, 6]]","[97, 127, 125]"
3_12_193,intermediate_case1,intermediate_case1/3_12_193.txt,3,B,"[[6, 6], [4, 1], [2, 5]]","[125, 3, 97]","[[10, 1], [6, 4], [5, 4]]","[9, 77, 76]","[[6, 3], [8, 1], [4, 3]]","[53, 7, 51]","[[9, 2], [5, 3], [4, 4]]","[32, 52, 75]"
3_12_194,intermediate_case1,intermediate_case1/3_12_194.txt,3,A,"[[2, 11], [4, 5], [5, 4]]","[241, 99, 76]","[[4, 11], [6, 6], [8, 4]]","[243, 125, 79]","[[3, 12], [4, 4], [7, 4]]","[266, 75, 78]","[[1, 10], [5, 5], [5, 3]]","[216, 100, 52]"
3_12_195,intermediate_case1,intermediate_case1/3_12_195.txt,3,B,"[[2, 10], [10, 6], [6, 6]]","[217, 129, 125]","[[4, 11], [11, 7], [8, 8]]","[243, 154, 175]","[[2, 12], [11, 9], [6, 10]]","[265, 202, 221]","[[4, 12], [11, 8], [8, 9]]","[267, 178, 199]"
3_12_196,intermediate_case1,intermediate_case1/3_12_196.txt,3,D,"[[6, 6], [1, 4], [4, 12]]","[125, 72, 267]","[[3, 5], [3, 3], [4, 10]]","[98, 50, 219]","[[4, 4], [2, 4], [4, 10]]","[75, 73, 219]","[[4, 5], [1, 3], [3, 10]]","[99, 48, 218]"
3_12_197,intermediate_case1,intermediate_case1/3_12_197.txt,3,A,"[[1, 2], [7, 6], [5, 4]]","[24, 126, 76]","[[7, 6], [6, 6], [10, 5]]","[126, 125, 105]","[[4, 2], [7, 7], [8, 4]]","[27, 150, 79]","[[1, 3], [7, 7], [6, 5]]","[48, 150, 101]"
3_12_198,intermediate_case1,intermediate_case1/3_12_198.txt,3,D,"[[7, 8], [3, 1], [6, 6]]","[174, 2, 125]","[[8, 7], [1, 4], [5, 8]]","[151, 72, 172]","[[6, 6], [3, 4], [5, 8]]","[125, 74, 172]","[[5, 5], [4, 3], [5, 7]]","[100, 51, 148]"
3_12_199,intermediate_case1,intermediate_case1/3_12_199.txt,3,B,"[[6, 6], [9, 9], [1, 8]]","[125, 200, 168]","[[9, 7], [8, 10], [3, 9]]","[152, 223, 194]","[[8, 9], [10, 8], [3, 9]]","[199, 177, 194]","[[9, 8], [7, 10], [2, 10]]","[176, 222, 217]"
3_12_20,intermediate_case1,intermediate_case1/3_12_20.txt,3,D,"[[12, 10], [6, 6], [4, 11]]","[227, 125, 243]","[[8, 9], [8, 6], [3, 10]]","[199, 127, 218]","[[9, 9], [10, 6], [5, 10]]","[200, 129, 220]","[[9, 8], [11, 7], [6, 10]]","[176, 154, 221]"
3_12_200,intermediate_case1,intermediate_case1/3_12_200.txt,3,B,"[[10, 5], [6, 6], [9, 5]]","[105, 125, 104]","[[7, 4], [8, 8], [9, 6]]","[78, 175, 128]","[[10, 4], [11, 9], [12, 7]]","[81, 202, 155]","[[8, 5], [7, 8], [9, 7]]","[103, 174, 152]"
3_12_201,intermediate_case1,intermediate_case1/3_12_201.txt,3,B,"[[8, 3], [2, 1], [6, 6]]","[55, 1, 125]","[[11, 1], [1, 3], [7, 1]]","[10, 48, 6]","[[9, 1], [3, 1], [7, 3]]","[8, 2, 54]","[[12, 1], [2, 3], [8, 2]]","[11, 49, 31]"
3_12_204,intermediate_case1,intermediate_case1/3_12_204.txt,3,B,"[[3, 12], [3, 9], [6, 6]]","[266, 194, 125]","[[2, 12], [1, 10], [3, 9]]","[265, 216, 194]","[[4, 10], [1, 11], [6, 7]]","[219, 240, 149]","[[3, 12], [1, 9], [4, 8]]","[266, 192, 171]"
3_12_205,intermediate_case1,intermediate_case1/3_12_205.txt,3,C,"[[6, 6], [3, 6], [8, 10]]","[125, 122, 223]","[[8, 2], [4, 4], [9, 6]]","[31, 75, 128]","[[10, 3], [1, 6], [7, 8]]","[57, 120, 174]","[[9, 2], [1, 5], [7, 7]]","[32, 96, 150]"
3_12_207,intermediate_case1,intermediate_case1/3_12_207.txt,3,D,"[[12, 2], [3, 5], [6, 6]]","[35, 98, 125]","[[11, 2], [4, 6], [7, 6]]","[34, 123, 126]","[[10, 2], [3, 7], [5, 6]]","[33, 146, 124]","[[9, 3], [2, 6], [4, 6]]","[56, 121, 123]"
3_12_208,intermediate_case1,intermediate_case1/3_12_208.txt,3,D,"[[6, 6], [11, 12], [12, 7]]","[125, 274, 155]","[[5, 5], [9, 11], [10, 7]]","[100, 248, 153]","[[3, 5], [10, 9], [9, 6]]","[98, 201, 128]","[[4, 5], [9, 9], [9, 6]]","[99, 200, 128]"
3_12_21,intermediate_case1,intermediate_case1/3_12_21.txt,3,A,"[[4, 2], [9, 12], [8, 8]]","[27, 272, 175]","[[2, 1], [8, 10], [6, 6]]","[1, 223, 125]","[[1, 2], [9, 10], [6, 6]]","[24, 224, 125]","[[3, 1], [9, 11], [7, 7]]","[2, 248, 150]"
3_12_210,intermediate_case1,intermediate_case1/3_12_210.txt,3,D,"[[11, 2], [12, 5], [6, 6]]","[34, 107, 125]","[[10, 1], [12, 6], [7, 5]]","[9, 131, 102]","[[11, 2], [12, 7], [8, 6]]","[34, 155, 127]","[[10, 1], [11, 8], [7, 6]]","[9, 178, 126]"
3_12_211,intermediate_case1,intermediate_case1/3_12_211.txt,3,D,"[[6, 6], [8, 2], [8, 1]]","[125, 31, 7]","[[7, 11], [5, 1], [7, 3]]","[246, 4, 54]","[[10, 11], [9, 1], [11, 1]]","[249, 8, 10]","[[11, 11], [9, 2], [12, 2]]","[250, 32, 35]"
3_12_212,intermediate_case1,intermediate_case1/3_12_212.txt,3,B,"[[2, 1], [6, 6], [2, 2]]","[1, 125, 25]","[[5, 3], [7, 5], [5, 3]]","[52, 102, 52]","[[3, 1], [9, 3], [5, 1]]","[2, 56, 4]","[[5, 4], [8, 4], [6, 3]]","[76, 79, 53]"
3_12_213,intermediate_case1,intermediate_case1/3_12_213.txt,3,A,"[[2, 7], [5, 8], [8, 9]]","[145, 172, 199]","[[1, 3], [1, 9], [6, 6]]","[48, 192, 125]","[[1, 4], [4, 8], [8, 7]]","[72, 171, 151]","[[1, 6], [5, 9], [7, 9]]","[120, 196, 198]"
3_12_215,intermediate_case1,intermediate_case1/3_12_215.txt,3,C,"[[12, 4], [6, 6], [1, 1]]","[83, 125, 0]","[[10, 5], [6, 8], [1, 3]]","[105, 173, 48]","[[10, 2], [8, 5], [3, 1]]","[33, 103, 2]","[[11, 3], [9, 6], [4, 1]]","[58, 128, 3]"
3_12_216,intermediate_case1,intermediate_case1/3_12_216.txt,3,D,"[[7, 2], [12, 5], [6, 6]]","[30, 107, 125]","[[8, 2], [12, 2], [6, 4]]","[31, 35, 77]","[[10, 1], [12, 1], [8, 2]]","[9, 11, 31]","[[11, 2], [12, 2], [9, 3]]","[34, 35, 56]"
3_12_218,intermediate_case1,intermediate_case1/3_12_218.txt,3,C,"[[1, 7], [6, 6], [3, 1]]","[144, 125, 2]","[[2, 9], [8, 9], [5, 4]]","[193, 199, 76]","[[2, 10], [6, 10], [3, 4]]","[217, 221, 74]","[[2, 9], [6, 9], [3, 3]]","[193, 197, 50]"
3_12_22,intermediate_case1,intermediate_case1/3_12_22.txt,3,C,"[[6, 6], [11, 12], [1, 5]]","[125, 274, 96]","[[6, 6], [9, 12], [1, 7]]","[125, 272, 144]","[[6, 3], [5, 9], [1, 4]]","[53, 196, 72]","[[7, 4], [5, 10], [1, 5]]","[78, 220, 96]"
3_12_220,intermediate_case1,intermediate_case1/3_12_220.txt,3,A,"[[7, 10], [9, 12], [9, 8]]","[222, 272, 176]","[[6, 6], [9, 10], [10, 2]]","[125, 224, 33]","[[9, 7], [10, 11], [12, 4]]","[152, 249, 83]","[[6, 9], [10, 12], [9, 7]]","[197, 273, 152]"
3_12_221,intermediate_case1,intermediate_case1/3_12_221.txt,3,B,"[[8, 7], [6, 6], [1, 2]]","[151, 125, 24]","[[6, 12], [6, 9], [3, 8]]","[269, 197, 170]","[[5, 9], [5, 6], [1, 4]]","[196, 124, 72]","[[5, 11], [7, 9], [3, 7]]","[244, 198, 146]"
3_12_222,intermediate_case1,intermediate_case1/3_12_222.txt,3,A,"[[8, 2], [10, 7], [8, 3]]","[31, 153, 55]","[[3, 4], [11, 7], [6, 6]]","[74, 154, 125]","[[6, 3], [11, 6], [8, 5]]","[53, 130, 103]","[[7, 1], [11, 6], [8, 2]]","[6, 130, 31]"
3_12_223,intermediate_case1,intermediate_case1/3_12_223.txt,3,D,"[[6, 6], [9, 5], [4, 12]]","[125, 104, 267]","[[6, 5], [8, 2], [4, 8]]","[101, 31, 171]","[[7, 8], [7, 3], [4, 10]]","[174, 54, 219]","[[8, 7], [7, 4], [5, 10]]","[151, 78, 220]"
3_12_224,intermediate_case1,intermediate_case1/3_12_224.txt,3,A,"[[6, 10], [3, 4], [1, 4]]","[221, 74, 72]","[[6, 9], [6, 6], [1, 4]]","[197, 125, 72]","[[8, 9], [4, 3], [1, 2]]","[199, 51, 24]","[[7, 9], [4, 4], [1, 3]]","[198, 75, 48]"
3_12_225,intermediate_case1,intermediate_case1/3_12_225.txt,3,C,"[[11, 3], [3, 12], [6, 6]]","[58, 266, 125]","[[10, 2], [1, 10], [3, 4]]","[33, 216, 74]","[[10, 1], [1, 11], [3, 4]]","[9, 240, 74]","[[9, 1], [2, 10], [3, 3]]","[8, 217, 50]"
3_12_226,intermediate_case1,intermediate_case1/3_12_226.txt,3,A,"[[1, 12], [10, 12], [1, 11]]","[264, 273, 240]","[[6, 6], [12, 9], [1, 4]]","[125, 203, 72]","[[2, 9], [12, 10], [1, 6]]","[193, 227, 120]","[[1, 12], [10, 12], [1, 10]]","[264, 273, 216]"
3_12_227,intermediate_case1,intermediate_case1/3_12_227.txt,3,C,"[[1, 5], [6, 6], [4, 6]]","[96, 125, 123]","[[1, 8], [9, 5], [5, 8]]","[168, 104, 172]","[[1, 11], [9, 3], [3, 9]]","[240, 56, 194]","[[1, 10], [10, 4], [4, 9]]","[216, 81, 195]"
3_12_228,intermediate_case1,intermediate_case1/3_12_228.txt,3,B,"[[7, 6], [11, 7], [6, 6]]","[126, 154, 125]","[[7, 10], [6, 8], [3, 8]]","[222, 173, 170]","[[6, 8], [7, 6], [3, 6]]","[173, 126, 122]","[[6, 10], [7, 8], [3, 8]]","[221, 174, 170]"
3_12_229,intermediate_case1,intermediate_case1/3_12_229.txt,3,A,"[[7, 5], [1, 6], [10, 3]]","[102, 120, 57]","[[6, 6], [2, 1], [9, 1]]","[125, 1, 8]","[[6, 4], [3, 3], [10, 1]]","[77, 50, 9]","[[6, 6], [2, 5], [10, 3]]","[125, 97, 57]"
3_12_23,intermediate_case1,intermediate_case1/3_12_23.txt,3,D,"[[6, 9], [6, 6], [4, 6]]","[197, 125, 123]","[[3, 6], [6, 7], [2, 6]]","[122, 149, 121]","[[1, 5], [4, 7], [1, 6]]","[96, 147, 120]","[[2, 5], [3, 7], [1, 6]]","[97, 146, 120]"
3_12_230,intermediate_case1,intermediate_case1/3_12_230.txt,3,A,"[[4, 10], [7, 9], [8, 8]]","[219, 198, 175]","[[7, 4], [6, 6], [9, 1]]","[78, 125, 8]","[[7, 8], [7, 7], [11, 5]]","[174, 150, 106]","[[4, 9], [8, 8], [9, 7]]","[195, 175, 152]"
3_12_232,intermediate_case1,intermediate_case1/3_12_232.txt,3,C,"[[6, 6], [7, 10], [7, 12]]","[125, 222, 270]","[[5, 6], [9, 8], [9, 11]]","[124, 176, 248]","[[6, 4], [12, 7], [11, 10]]","[77, 155, 226]","[[6, 5], [12, 8], [11, 11]]","[101, 179, 250]"
3_12_233,intermediate_case1,intermediate_case1/3_12_233.txt,3,D,"[[2, 10], [6, 6], [7, 5]]","[217, 125, 102]","[[1, 8], [5, 5], [6, 2]]","[168, 100, 29]","[[3, 11], [8, 2], [7, 2]]","[242, 31, 30]","[[3, 10], [8, 1], [7, 1]]","[218, 7, 6]"
3_12_234,intermediate_case1,intermediate_case1/3_12_234.txt,3,B,"[[8, 8], [2, 4], [6, 6]]","[175, 73, 125]","[[4, 7], [9, 4], [6, 7]]","[147, 80, 149]","[[7, 7], [7, 5], [8, 7]]","[150, 102, 151]","[[3, 8], [8, 5], [5, 8]]","[170, 103, 172]"
3_12_235,intermediate_case1,intermediate_case1/3_12_235.txt,3,B,"[[6, 6], [7, 6], [5, 6]]","[125, 126, 124]","[[8, 9], [9, 1], [8, 4]]","[199, 8, 79]","[[6, 6], [10, 4], [7, 5]]","[125, 81, 102]","[[7, 8], [10, 1], [8, 4]]","[174, 9, 79]"
3_12_236,intermediate_case1,intermediate_case1/3_12_236.txt,3,C,"[[11, 11], [6, 6], [5, 8]]","[250, 125, 172]","[[10, 10], [7, 7], [5, 8]]","[225, 150, 172]","[[11, 8], [7, 8], [5, 7]]","[178, 174, 148]","[[10, 8], [8, 9], [5, 8]]","[177, 199, 172]"
3_12_237,intermediate_case1,intermediate_case1/3_12_237.txt,3,A,"[[1, 12], [4, 7], [1, 7]]","[264, 147, 144]","[[3, 11], [8, 7], [6, 6]]","[242, 151, 125]","[[2, 9], [6, 7], [4, 5]]","[193, 149, 99]","[[1, 11], [5, 8], [2, 7]]","[240, 172, 145]"
3_12_238,intermediate_case1,intermediate_case1/3_12_238.txt,3,D,"[[6, 6], [3, 1], [11, 11]]","[125, 2, 250]","[[6, 8], [2, 3], [11, 12]]","[173, 49, 274]","[[5, 6], [1, 7], [9, 12]]","[124, 144, 272]","[[6, 6], [1, 6], [9, 11]]","[125, 120, 248]"
3_12_239,intermediate_case1,intermediate_case1/3_12_239.txt,3,D,"[[10, 6], [6, 6], [6, 2]]","[129, 125, 29]","[[12, 7], [5, 6], [7, 4]]","[155, 124, 78]","[[9, 8], [7, 9], [6, 7]]","[176, 198, 149]","[[8, 9], [7, 8], [5, 7]]","[199, 174, 148]"
3_12_24,intermediate_case1,intermediate_case1/3_12_24.txt,3,D,"[[11, 12], [9, 11], [6, 6]]","[274, 248, 125]","[[12, 12], [9, 10], [8, 7]]","[275, 224, 151]","[[9, 10], [7, 11], [5, 6]]","[224, 246, 124]","[[9, 9], [6, 11], [4, 5]]","[200, 245, 99]"
3_12_240,intermediate_case1,intermediate_case1/3_12_240.txt,3,A,"[[1, 2], [3, 10], [3, 7]]","[24, 218, 146]","[[4, 2], [3, 10], [6, 6]]","[27, 218, 125]","[[1, 3], [2, 12], [5, 8]]","[48, 265, 172]","[[1, 3], [2, 11], [3, 8]]","[48, 241, 170]"
3_12_241,intermediate_case1,intermediate_case1/3_12_241.txt,3,A,"[[8, 6], [2, 3], [8, 8]]","[127, 49, 175]","[[6, 6], [6, 1], [9, 9]]","[125, 5, 200]","[[5, 7], [4, 2], [7, 8]]","[148, 27, 174]","[[7, 5], [3, 2], [8, 7]]","[102, 26, 151]"
3_12_242,intermediate_case1,intermediate_case1/3_12_242.txt,3,A,"[[3, 6], [4, 4], [9, 7]]","[122, 75, 152]","[[4, 6], [6, 6], [10, 8]]","[123, 125, 177]","[[3, 7], [5, 4], [9, 8]]","[146, 76, 176]","[[2, 7], [5, 4], [9, 8]]","[145, 76, 176]"
3_12_243,intermediate_case1,intermediate_case1/3_12_243.txt,3,A,"[[5, 11], [6, 3], [8, 7]]","[244, 53, 151]","[[2, 10], [5, 1], [6, 6]]","[217, 4, 125]","[[2, 11], [6, 4], [7, 9]]","[241, 77, 198]","[[4, 11], [5, 4], [7, 8]]","[243, 76, 174]"
3_12_244,intermediate_case1,intermediate_case1/3_12_244.txt,3,A,"[[8, 10], [8, 7], [9, 3]]","[223, 151, 56]","[[6, 6], [5, 8], [6, 1]]","[125, 172, 5]","[[7, 9], [9, 8], [9, 3]]","[198, 176, 56]","[[8, 9], [9, 7], [9, 2]]","[199, 152, 32]"
3_12_245,intermediate_case1,intermediate_case1/3_12_245.txt,3,D,"[[1, 2], [6, 6], [4, 5]]","[24, 125, 99]","[[1, 3], [7, 9], [5, 7]]","[48, 198, 148]","[[2, 1], [4, 12], [3, 7]]","[1, 267, 146]","[[1, 1], [4, 11], [2, 6]]","[0, 243, 121]"
3_12_246,intermediate_case1,intermediate_case1/3_12_246.txt,3,D,"[[2, 5], [12, 2], [6, 6]]","[97, 35, 125]","[[1, 4], [12, 1], [7, 3]]","[72, 11, 54]","[[1, 1], [11, 1], [6, 1]]","[0, 10, 5]","[[1, 2], [12, 1], [7, 2]]","[24, 11, 30]"
3_12_247,intermediate_case1,intermediate_case1/3_12_247.txt,3,C,"[[6, 6], [11, 5], [12, 12]]","[125, 106, 275]","[[8, 8], [12, 7], [12, 12]]","[175, 155, 275]","[[10, 5], [10, 9], [10, 11]]","[105, 201, 249]","[[11, 6], [10, 8], [11, 11]]","[130, 177, 250]"
3_12_249,intermediate_case1,intermediate_case1/3_12_249.txt,3,A,"[[5, 1], [2, 10], [4, 5]]","[4, 217, 99]","[[6, 1], [3, 12], [6, 6]]","[5, 266, 125]","[[6, 1], [3, 10], [6, 4]]","[5, 218, 77]","[[5, 1], [1, 11], [3, 6]]","[4, 240, 122]"
3_12_25,intermediate_case1,intermediate_case1/3_12_25.txt,3,B,"[[6, 6], [12, 8], [8, 11]]","[125, 179, 247]","[[8, 10], [11, 10], [12, 12]]","[223, 226, 275]","[[6, 6], [12, 9], [9, 11]]","[125, 203, 248]","[[7, 9], [12, 11], [12, 12]]","[198, 251, 275]"
3_12_250,intermediate_case1,intermediate_case1/3_12_250.txt,3,C,"[[6, 6], [11, 2], [11, 9]]","[125, 34, 202]","[[5, 8], [11, 3], [10, 10]]","[172, 58, 225]","[[7, 9], [10, 5], [11, 12]]","[198, 105, 274]","[[6, 9], [10, 4], [10, 11]]","[197, 81, 249]"
3_12_251,intermediate_case1,intermediate_case1/3_12_251.txt,3,A,"[[6, 6], [8, 4], [2, 12]]","[125, 79, 265]","[[8, 4], [6, 6], [2, 11]]","[79, 125, 241]","[[8, 5], [7, 3], [3, 10]]","[103, 54, 218]","[[6, 5], [7, 4], [1, 11]]","[101, 78, 240]"
3_12_253,intermediate_case1,intermediate_case1/3_12_253.txt,3,C,"[[6, 6], [2, 2], [2, 10]]","[125, 25, 217]","[[9, 7], [2, 5], [5, 12]]","[152, 97, 268]","[[9, 7], [1, 5], [4, 11]]","[152, 96, 243]","[[8, 8], [2, 6], [4, 12]]","[175, 121, 267]"
3_12_255,intermediate_case1,intermediate_case1/3_12_255.txt,3,C,"[[12, 4], [11, 9], [6, 6]]","[83, 202, 125]","[[11, 2], [12, 8], [7, 5]]","[34, 179, 102]","[[11, 1], [11, 8], [7, 4]]","[10, 178, 78]","[[11, 1], [11, 9], [7, 5]]","[10, 202, 102]"
3_12_257,intermediate_case1,intermediate_case1/3_12_257.txt,3,A,"[[9, 2], [8, 10], [9, 7]]","[32, 223, 152]","[[9, 4], [6, 6], [8, 5]]","[80, 125, 103]","[[8, 1], [5, 9], [7, 6]]","[7, 196, 126]","[[8, 3], [7, 9], [8, 7]]","[55, 198, 151]"
3_12_26,intermediate_case1,intermediate_case1/3_12_26.txt,3,B,"[[6, 11], [6, 6], [3, 1]]","[245, 125, 2]","[[4, 11], [3, 1], [1, 1]]","[243, 2, 0]","[[6, 12], [5, 3], [3, 2]]","[269, 52, 26]","[[4, 12], [4, 1], [1, 2]]","[267, 3, 24]"
3_12_261,intermediate_case1,intermediate_case1/3_12_261.txt,3,C,"[[4, 8], [2, 11], [6, 6]]","[171, 241, 125]","[[2, 7], [1, 10], [3, 4]]","[145, 216, 74]","[[3, 10], [2, 6], [4, 3]]","[218, 121, 51]","[[2, 9], [2, 7], [3, 3]]","[193, 145, 50]"
3_12_262,intermediate_case1,intermediate_case1/3_12_262.txt,3,C,"[[6, 6], [9, 6], [8, 11]]","[125, 128, 247]","[[7, 8], [9, 3], [8, 9]]","[174, 56, 199]","[[6, 8], [11, 4], [9, 10]]","[173, 82, 224]","[[7, 7], [10, 5], [9, 10]]","[150, 105, 224]"
3_12_263,intermediate_case1,intermediate_case1/3_12_263.txt,3,B,"[[2, 10], [6, 6], [11, 9]]","[217, 125, 202]","[[3, 5], [1, 4], [8, 4]]","[98, 72, 79]","[[5, 8], [3, 4], [11, 7]]","[172, 74, 154]","[[4, 6], [2, 3], [9, 4]]","[123, 49, 80]"
3_12_265,intermediate_case1,intermediate_case1/3_12_265.txt,3,C,"[[6, 6], [7, 11], [3, 8]]","[125, 246, 170]","[[6, 5], [6, 12], [2, 9]]","[101, 269, 193]","[[5, 6], [4, 11], [1, 8]]","[124, 243, 168]","[[5, 5], [4, 12], [1, 8]]","[100, 267, 168]"
3_12_266,intermediate_case1,intermediate_case1/3_12_266.txt,3,D,"[[8, 7], [6, 6], [11, 1]]","[151, 125, 10]","[[11, 7], [6, 6], [12, 2]]","[154, 125, 35]","[[9, 6], [6, 7], [10, 2]]","[128, 149, 33]","[[8, 5], [7, 7], [10, 1]]","[103, 150, 9]"
3_12_267,intermediate_case1,intermediate_case1/3_12_267.txt,3,B,"[[8, 4], [7, 2], [6, 6]]","[79, 30, 125]","[[11, 1], [3, 3], [7, 4]]","[10, 50, 78]","[[9, 4], [5, 1], [6, 5]]","[80, 4, 101]","[[10, 2], [4, 2], [7, 4]]","[33, 27, 78]"
3_12_268,intermediate_case1,intermediate_case1/3_12_268.txt,3,A,"[[5, 6], [10, 12], [8, 3]]","[124, 273, 55]","[[6, 6], [9, 9], [10, 1]]","[125, 200, 9]","[[7, 7], [10, 12], [10, 3]]","[150, 273, 57]","[[6, 7], [10, 11], [9, 3]]","[149, 249, 56]"
3_12_27,intermediate_case1,intermediate_case1/3_12_27.txt,3,C,"[[3, 9], [4, 7], [6, 6]]","[194, 147, 125]","[[1, 9], [4, 3], [5, 3]]","[192, 51, 52]","[[2, 10], [1, 3], [4, 4]]","[217, 48, 75]","[[1, 11], [2, 2], [4, 4]]","[240, 25, 75]"
3_12_270,intermediate_case1,intermediate_case1/3_12_270.txt,3,B,"[[11, 10], [2, 1], [6, 6]]","[226, 1, 125]","[[7, 12], [1, 2], [3, 7]]","[270, 24, 146]","[[9, 11], [3, 3], [6, 7]]","[248, 50, 149]","[[7, 11], [2, 3], [4, 7]]","[246, 49, 147]"
3_12_271,intermediate_case1,intermediate_case1/3_12_271.txt,3,A,"[[5, 9], [3, 4], [2, 11]]","[196, 74, 241]","[[6, 6], [1, 5], [3, 10]]","[125, 96, 218]","[[6, 9], [2, 4], [2, 11]]","[197, 73, 241]","[[6, 10], [2, 5], [2, 12]]","[221, 97, 265]"
3_12_272,intermediate_case1,intermediate_case1/3_12_272.txt,3,D,"[[8, 11], [6, 6], [9, 3]]","[247, 125, 56]","[[11, 10], [4, 4], [9, 1]]","[226, 75, 8]","[[9, 12], [3, 1], [7, 1]]","[272, 2, 6]","[[9, 11], [3, 1], [7, 1]]","[248, 2, 6]"
3_12_274,intermediate_case1,intermediate_case1/3_12_274.txt,3,A,"[[8, 8], [10, 5], [6, 4]]","[175, 105, 77]","[[6, 6], [12, 1], [5, 1]]","[125, 11, 4]","[[6, 8], [12, 3], [6, 4]]","[173, 59, 77]","[[8, 7], [9, 4], [5, 3]]","[151, 80, 52]"
3_12_275,intermediate_case1,intermediate_case1/3_12_275.txt,3,B,"[[12, 4], [6, 6], [11, 4]]","[83, 125, 82]","[[10, 7], [3, 10], [8, 7]]","[153, 218, 151]","[[12, 5], [6, 10], [11, 6]]","[107, 221, 130]","[[10, 6], [4, 10], [9, 6]]","[129, 219, 128]"
3_12_276,intermediate_case1,intermediate_case1/3_12_276.txt,3,D,"[[4, 1], [10, 2], [6, 6]]","[3, 33, 125]","[[6, 1], [11, 3], [9, 6]]","[5, 58, 128]","[[5, 1], [12, 5], [9, 6]]","[4, 107, 128]","[[5, 2], [12, 6], [9, 7]]","[28, 131, 152]"
3_12_278,intermediate_case1,intermediate_case1/3_12_278.txt,3,B,"[[5, 3], [6, 6], [10, 9]]","[52, 125, 201]","[[8, 3], [6, 9], [12, 12]]","[55, 197, 275]","[[6, 2], [9, 8], [12, 10]]","[29, 176, 227]","[[7, 3], [6, 8], [11, 11]]","[54, 173, 250]"
3_12_279,intermediate_case1,intermediate_case1/3_12_279.txt,3,A,"[[11, 5], [3, 1], [5, 3]]","[106, 2, 52]","[[11, 4], [4, 5], [6, 6]]","[82, 99, 125]","[[12, 4], [3, 2], [6, 4]]","[83, 26, 77]","[[10, 6], [4, 1], [5, 4]]","[129, 3, 76]"
3_12_28,intermediate_case1,intermediate_case1/3_12_28.txt,3,D,"[[6, 6], [4, 9], [1, 9]]","[125, 195, 192]","[[4, 7], [2, 10], [1, 10]]","[147, 217, 216]","[[3, 9], [1, 11], [1, 12]]","[194, 240, 264]","[[3, 8], [1, 11], [1, 11]]","[170, 240, 240]"
3_12_280,intermediate_case1,intermediate_case1/3_12_280.txt,3,A,"[[2, 12], [12, 9], [8, 12]]","[265, 203, 271]","[[6, 6], [12, 9], [10, 11]]","[125, 203, 249]","[[3, 11], [11, 8], [7, 12]]","[242, 178, 270]","[[3, 12], [11, 8], [8, 12]]","[266, 178, 271]"
3_12_283,intermediate_case1,intermediate_case1/3_12_283.txt,3,C,"[[6, 6], [1, 12], [9, 5]]","[125, 264, 104]","[[4, 8], [1, 9], [5, 4]]","[171, 192, 76]","[[6, 10], [3, 9], [8, 5]]","[221, 194, 103]","[[5, 9], [2, 10], [7, 5]]","[196, 217, 102]"
3_12_284,intermediate_case1,intermediate_case1/3_12_284.txt,3,A,"[[6, 4], [10, 6], [5, 3]]","[77, 129, 52]","[[8, 5], [6, 6], [5, 2]]","[103, 125, 28]","[[8, 2], [7, 5], [5, 1]]","[31, 102, 4]","[[7, 4], [9, 6], [5, 3]]","[78, 128, 52]"
3_12_285,intermediate_case1,intermediate_case1/3_12_285.txt,3,C,"[[6, 1], [3, 10], [6, 6]]","[5, 218, 125]","[[2, 1], [2, 11], [3, 6]]","[1, 241, 122]","[[1, 1], [1, 12], [1, 8]]","[0, 264, 168]","[[2, 1], [1, 11], [2, 7]]","[1, 240, 145]"
3_12_286,intermediate_case1,intermediate_case1/3_12_286.txt,3,D,"[[6, 6], [4, 6], [1, 11]]","[125, 123, 240]","[[8, 3], [7, 8], [4, 10]]","[55, 174, 219]","[[8, 1], [7, 7], [4, 6]]","[7, 150, 123]","[[9, 2], [8, 6], [5, 6]]","[32, 127, 124]"
3_12_288,intermediate_case1,intermediate_case1/3_12_288.txt,3,B,"[[1, 11], [4, 12], [6, 6]]","[240, 267, 125]","[[2, 9], [1, 8], [2, 3]]","[193, 168, 49]","[[1, 10], [5, 9], [5, 4]]","[216, 196, 76]","[[1, 8], [2, 7], [2, 2]]","[168, 145, 25]"
3_12_289,intermediate_case1,intermediate_case1/3_12_289.txt,3,A,"[[8, 6], [11, 3], [8, 11]]","[127, 58, 247]","[[6, 6], [11, 2], [5, 11]]","[125, 34, 244]","[[7, 6], [12, 1], [7, 11]]","[126, 11, 246]","[[8, 5], [10, 2], [7, 10]]","[103, 33, 222]"
